query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,73,RIMR,1,108,RIMR,1,1,1,1.0,0.6082334518432617,0,1,108,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,74,AVJR,1,42,AVJR,1,1,1,1.0,0.410776287317276,0,1,42,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,75,AVL,1,45,AVL,1,1,1,1.0,0.07459359616041183,1,0,136,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,76,OLLR,1,121,RMER,17,0,0,0.058823529411764705,1.9856064682244323e-05,0,0,121,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,77,I1R,1,61,I1R,1,1,1,1.0,0.662348210811615,0,1,61,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,82,MI,1,88,MI,1,1,1,1.0,0.6783629059791565,0,1,88,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,83,OLQDR,1,94,OLQDR,1,1,1,1.0,0.3939048945903778,0,1,94,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,85,AWCL,1,113,RMDDL,3,0,1,0.3333333333333333,0.07007399946451187,0,0,113,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,86,AVEL,1,37,AVEL,1,1,1,1.0,0.5488182902336121,0,1,37,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,87,M3L,1,82,M3L,1,1,1,1.0,0.5448431968688965,0,1,82,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,88,AVHL,1,39,AVHL,1,1,1,1.0,0.42909300327301025,0,1,39,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,89,URYDL,1,143,URBL,6,0,0,0.16666666666666666,0.016411280259490013,0,0,143,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,90,RIVL,1,111,RIVL,1,1,1,1.0,0.45457884669303894,0,1,111,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,91,RIR,1,106,RIH,5,0,1,0.2,0.03701260685920715,0,0,122,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,92,I2R,1,63,I2R,1,1,1,1.0,0.40687647461891174,0,1,63,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,93,OLQVL,1,95,OLQVL,1,1,1,1.0,0.6012166738510132,0,1,95,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,94,I3,1,64,I3,1,1,1,1.0,0.7933895587921143,0,1,64,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,95,M4,1,84,M4,1,1,1,1.0,0.746178925037384,0,1,84,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,96,OLQDL,1,93,OLQDL,1,1,1,1.0,0.5918951034545898,0,1,93,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,98,RMEL,1,120,RMEL,1,1,1,1.0,0.7912247776985168,0,1,120,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,99,RIAR,1,98,RIAR,1,1,1,1.0,0.45093461871147156,0,1,98,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,100,AIZR,1,15,AIZR,1,1,1,1.0,0.2605370581150055,0,1,15,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,101,AWAL,1,46,AWAL,1,1,1,1.0,0.2190159261226654,0,1,46,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,103,AIBL,1,6,AIBL,1,1,1,1.0,0.4534600079059601,0,1,6,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,104,ADER,1,151,VB02,10,0,0,0.1,0.023289121687412262,0,0,151,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,105,OLLL,1,91,OLLL,1,1,1,1.0,0.7138583064079285,0,1,91,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,106,AVDL,1,35,AVDL,1,1,1,1.0,0.2037762999534607,0,1,58,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,107,NSML,1,89,NSML,1,1,1,1.0,0.30323758721351624,0,1,89,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,108,FLPL,1,101,RICL,3,0,1,0.3333333333333333,0.13517245650291443,0,0,101,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,109,ASGL,1,10,AINL,13,0,0,0.07692307692307693,0.00625586835667491,0,0,10,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,110,IL1DR,1,69,IL1DR,1,1,1,1.0,0.5101450085639954,0,1,69,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,111,IL1L,1,76,IL2L,2,0,1,0.5,0.10210803151130676,0,0,76,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,115,RIAL,1,97,RIAL,1,1,1,1.0,0.5971088409423828,0,1,97,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,117,I6,1,85,M5,3,0,1,0.3333333333333333,0.2374299019575119,0,0,2,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,120,ADAL,1,0,ADAL,1,1,1,1.0,0.3213673532009125,0,1,0,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,121,AVDR,1,42,AVJR,2,0,1,0.5,0.26838919520378113,0,0,36,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,122,IL1VR,1,73,IL1VR,1,1,1,1.0,0.6035063862800598,0,1,73,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,123,ASKL,1,4,ADLL,8,0,0,0.125,0.02947431430220604,0,0,4,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,127,CEPVL,1,56,CEPVL,1,1,1,1.0,0.24336518347263336,0,1,56,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,129,AVAL,1,31,AVAL,1,1,1,1.0,0.5958411693572998,0,1,31,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,131,AWBL,1,20,ASGL,2,0,1,0.5,0.16241125762462616,0,0,20,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,132,I1L,1,60,I1L,1,1,1,1.0,0.7578573226928711,0,1,60,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,133,IL1R,1,77,IL2R,2,0,1,0.5,0.2507173717021942,0,0,77,0
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,134,OLQVR,1,96,OLQVR,1,1,1,1.0,0.3681924045085907,0,1,96,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,136,CEPDR,1,55,CEPDR,1,1,1,1.0,0.4983006417751312,0,1,55,1
2023-01-05-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-05-01__356f8927.npz,137,I4,1,65,I4,1,1,1,1.0,0.1605544090270996,0,1,65,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,1,CEPDL,1,145,URXL,2,0,1,0.5,0.2324792444705963,0,0,145,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,5,FLPL,1,58,FLPL,1,1,1,1.0,0.4103805720806122,0,1,58,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,6,NSML,1,89,NSML,1,1,1,1.0,0.3816360533237457,0,1,89,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,7,URAVL,1,141,URAVL,1,1,1,1.0,0.5610037446022034,0,1,141,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,8,AIBR,1,7,AIBR,1,1,1,1.0,0.4689391553401947,0,1,7,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,9,RMDVL,1,117,RMDVL,1,1,1,1.0,0.6913179755210876,0,1,117,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,10,RIVL,1,137,SMDVL,2,0,1,0.5,0.17624521255493164,0,0,137,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,11,I2R,1,63,I2R,1,1,1,1.0,0.4935034513473511,0,1,63,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,12,URYDR,1,148,URYDR,1,1,1,1.0,0.5826021432876587,0,1,148,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,14,RICR,1,102,RICR,1,1,1,1.0,0.150533527135849,0,1,102,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,15,AWAL,1,46,AWAL,1,1,1,1.0,0.45912060141563416,0,1,46,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,16,AIBL,1,6,AIBL,1,1,1,1.0,0.7022863626480103,0,1,6,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,19,ASGR,1,21,ASGR,1,1,1,1.0,0.3826773166656494,0,1,21,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,20,AVJR,1,36,AVDR,2,0,1,0.5,0.3034380376338959,0,0,36,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,21,AINR,1,11,AINR,1,1,1,1.0,0.2842220664024353,0,1,11,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,22,M4,1,84,M4,1,1,1,1.0,0.5774545073509216,0,1,84,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,23,I1R,1,61,I1R,1,1,1,1.0,0.7267065644264221,0,1,61,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,24,URADL,1,139,URADL,1,1,1,1.0,0.6589450240135193,0,1,139,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,27,SAADR,1,123,RMFL,14,0,0,0.07142857142857142,0.012275219894945621,0,0,123,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,28,SAAVR,1,94,OLQDR,3,0,1,0.3333333333333333,0.14362721145153046,0,0,94,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,29,AWBR,1,98,RIAR,3,0,1,0.3333333333333333,0.19694970548152924,0,0,98,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,31,IL2L,1,76,IL2L,1,1,1,1.0,0.606753408908844,0,1,76,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,32,IL2R,1,77,IL2R,1,1,1,1.0,0.3219025731086731,0,1,144,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,34,M3L,1,82,M3L,1,1,1,1.0,0.5678995847702026,0,1,82,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,36,AIZR,1,15,AIZR,1,1,1,1.0,0.2113681435585022,0,1,15,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,38,SAAVL,1,127,SAAVL,1,1,1,1.0,0.4283498525619507,0,1,127,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,40,M5,1,85,M5,1,1,1,1.0,0.3398813009262085,0,1,85,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,41,RMDDR,1,45,AVL,5,0,1,0.2,0.07930940389633179,0,0,45,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,42,I1L,1,60,I1L,1,1,1,1.0,0.6839340329170227,0,1,60,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,43,RMDVR,1,118,RMDVR,1,1,1,1.0,0.7497407793998718,0,1,118,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,44,AVEL,1,37,AVEL,1,1,1,1.0,0.5299320816993713,0,1,37,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,45,AUAL,1,50,AWCL,3,0,1,0.3333333333333333,0.17784932255744934,0,0,22,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,50,SMDDR,1,38,AVER,5,0,1,0.2,0.07138632237911224,0,0,38,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,53,ASER,1,19,ASER,1,1,1,1.0,0.3064194917678833,0,1,19,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,55,M3R,1,83,M3R,1,1,1,1.0,0.38351982831954956,0,1,83,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,56,CEPVL,1,95,OLQVL,2,0,1,0.5,0.27830612659454346,0,0,95,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,57,RMEL,1,120,RMEL,1,1,1,1.0,0.7231041193008423,0,1,120,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,58,URBR,1,83,M3R,3,0,1,0.3333333333333333,0.16390381753444672,0,0,77,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,59,ASIR,1,42,AVJR,12,0,0,0.08333333333333333,0.014323770999908447,0,0,42,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,60,ADER,1,3,ADER,1,1,1,1.0,0.4645697772502899,0,1,3,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,61,IL1VR,1,73,IL1VR,1,1,1,1.0,0.6189252734184265,0,1,73,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,62,I2L,1,62,I2L,1,1,1,1.0,0.48682016134262085,0,1,62,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,63,OLLR,1,92,OLLR,1,1,1,1.0,0.6582688689231873,0,1,92,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,66,ADAL,1,0,ADAL,1,1,1,1.0,0.4820461869239807,0,1,0,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,69,ADLR,1,5,ADLR,1,1,1,1.0,0.3084745407104492,0,1,5,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,71,RMDL,1,115,RMDL,1,1,1,1.0,0.5790449380874634,0,1,115,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,72,ADEL,1,2,ADEL,1,1,1,1.0,0.3889375627040863,0,1,2,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,73,RMER,1,121,RMER,1,1,1,1.0,0.8245171308517456,0,1,121,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,74,SMDDL,1,56,CEPVL,10,0,0,0.1,0.005599499214440584,0,0,56,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,75,AVAL,1,31,AVAL,1,1,1,1.0,0.7272307276725769,0,1,31,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,76,IL1DR,1,69,IL1DR,1,1,1,1.0,0.6963822841644287,0,1,69,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,80,IL1R,1,71,IL1R,1,1,1,1.0,0.4529942572116852,0,1,71,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,82,AIZL,1,14,AIZL,1,1,1,1.0,0.3774918019771576,0,1,14,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,83,URYVR,1,150,URYVR,1,1,1,1.0,0.7703021168708801,0,1,150,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,84,ASEL,1,48,AWBL,3,0,1,0.3333333333333333,0.22451600432395935,0,0,18,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,85,URBL,1,70,IL1L,2,0,1,0.5,0.3116462826728821,0,0,70,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,87,AWBL,1,48,AWBL,1,1,1,1.0,0.42021527886390686,0,1,48,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,88,M1,1,112,RIVR,2,0,1,0.5,0.28133681416511536,0,0,112,0
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,90,RICL,1,101,RICL,1,1,1,1.0,0.3778343200683594,0,1,101,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,91,RMGL,1,124,RMGL,1,1,1,1.0,0.5890346765518188,0,1,124,1
2023-01-13-07,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_0/test/train__2023-01-13-07__0ba838bb.npz,92,I3,1,64,I3,1,1,1,1.0,0.655127763748169,0,1,64,1
