query_worm,source_path,node_index,identity,candidate_covered,prediction_slot,prediction_identity,rank,correct,top5_correct,reciprocal_rank,target_probability,dustbin_top1,top1_with_dustbin_correct,hungarian_prediction_slot,hungarian_correct
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,119,RIAL,1,96,RIAL,1,1,1,1.0,0.9522870779037476,0,1,96,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,121,IL1L,1,70,IL1L,1,1,1,1.0,0.8069236874580383,0,1,70,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,122,AVEL,1,38,AVEL,1,1,1,1.0,0.9296616315841675,0,1,38,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,125,AVAR,1,33,AVAR,1,1,1,1.0,0.9565792083740234,0,1,33,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,129,AIBL,1,8,AIBL,1,1,1,1.0,0.7776170372962952,0,1,8,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,130,RMDDL,1,111,RMDDL,1,1,1,1.0,0.9434550404548645,0,1,111,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,131,NSML,1,88,NSML,1,1,1,1.0,0.6745237708091736,0,1,88,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,132,AIMR,1,11,AIMR,1,1,1,1.0,0.7997021079063416,0,1,11,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,135,ADER,1,3,ADER,1,1,1,1.0,0.9156876802444458,0,1,3,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,136,AWBL,1,48,AWBL,1,1,1,1.0,0.9571993350982666,0,1,48,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,139,VB02,1,108,RIS,2,0,1,0.5,0.23498588800430298,0,0,108,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,140,AUAL,1,10,AIML,9,0,0,0.1111111111111111,0.0011312048882246017,0,0,10,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,141,AIYL,1,19,AQR,2,0,1,0.5,0.12481089681386948,0,0,19,0
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,142,AWCR,1,51,AWCR,1,1,1,1.0,0.8269362449645996,0,1,51,1
2023-01-09-22,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-09-22__2f7d76c0.npz,145,IL2L,1,76,IL2L,1,1,1,1.0,0.7956133484840393,0,1,76,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,5,MCL,1,85,MCL,1,1,1,1.0,0.8781686425209045,0,1,85,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,6,I2L,1,62,I2L,1,1,1,1.0,0.6594963669776917,0,1,62,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,7,IL2L,1,76,IL2L,1,1,1,1.0,0.8705527186393738,0,1,76,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,8,RMEL,1,118,RMEL,1,1,1,1.0,0.8261736035346985,0,1,118,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,10,RID,1,102,RID,1,1,1,1.0,0.6391847729682922,0,1,102,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,11,AVDR,1,37,AVDR,1,1,1,1.0,0.8139302730560303,0,1,37,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,12,OLQDL,1,92,OLQDL,1,1,1,1.0,0.9223869442939758,0,1,92,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,14,ADAR,1,3,ADER,3,0,1,0.3333333333333333,0.00764826312661171,0,0,3,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,15,RMDVR,1,114,RMDR,38,0,0,0.02631578947368421,1.896766077535972e-09,0,0,114,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,16,RMDR,1,39,AVER,4,0,1,0.25,0.012842850759625435,0,0,39,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,17,RIH,1,103,RIH,1,1,1,1.0,0.9070515036582947,0,1,103,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,20,M5,1,84,M5,1,1,1,1.0,0.8177064061164856,0,1,84,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,22,AIZR,1,17,AIZR,1,1,1,1.0,0.6574219465255737,0,1,17,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,24,VB02,1,44,AVKR,13,0,0,0.07692307692307693,0.0001032988730003126,0,0,44,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,26,FLPL,1,58,FLPL,1,1,1,1.0,0.8950489163398743,0,1,58,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,27,RICL,1,100,RICL,1,1,1,1.0,0.9210060834884644,0,1,100,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,28,ADAL,1,122,RMGL,2,0,1,0.5,0.2233291119337082,0,0,122,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,30,CEPDL,1,54,CEPDL,1,1,1,1.0,0.8727043867111206,0,1,54,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,32,ASIR,1,47,AWAR,2,0,1,0.5,0.4238775670528412,0,0,47,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,33,ASEL,1,20,ASEL,1,1,1,1.0,0.9263697862625122,0,1,20,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,34,IL2R,1,77,IL2R,1,1,1,1.0,0.9143007397651672,0,1,77,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,36,URXR,1,138,SMDVR,4,0,1,0.25,0.08208844810724258,0,0,138,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,40,M3R,1,81,M3L,3,0,1,0.3333333333333333,0.0026558407116681337,0,0,81,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,45,ADLL,1,4,ADLL,1,1,1,1.0,0.8267679214477539,0,1,4,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,46,AVAL,1,32,AVAL,1,1,1,1.0,0.9555253386497498,0,1,32,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,47,URXL,1,145,URXL,1,1,1,1.0,0.8711792826652527,0,1,145,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,48,IL1R,1,71,IL1R,1,1,1,1.0,0.9403587579727173,0,1,71,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,54,IL1L,1,70,IL1L,1,1,1,1.0,0.8486615419387817,0,1,70,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,55,I1R,1,61,I1R,1,1,1,1.0,0.8498273491859436,0,1,61,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,57,AWAL,1,46,AWAL,1,1,1,1.0,0.9520551562309265,0,1,46,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,59,SMDVR,1,49,AWBR,2,0,1,0.5,0.10466356575489044,0,0,49,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,60,AVEL,1,38,AVEL,1,1,1,1.0,0.9491831064224243,0,1,38,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,61,MCR,1,86,MCR,1,1,1,1.0,0.907324492931366,0,1,86,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,63,AVJL,1,41,AVJL,1,1,1,1.0,0.9160034656524658,0,1,41,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,64,AINR,1,13,AINR,1,1,1,1.0,0.6453019976615906,0,1,13,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,65,IL2DL,1,74,IL2DL,1,1,1,1.0,0.949371874332428,0,1,74,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,66,OLLR,1,91,OLLR,1,1,1,1.0,0.9061116576194763,0,1,91,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,68,M3L,1,82,M3R,5,0,1,0.2,0.0003003528108820319,0,0,82,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,69,AUAL,1,111,RMDDL,3,0,1,0.3333333333333333,0.03861493989825249,0,0,111,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,71,AQR,1,19,AQR,1,1,1,1.0,0.3914010524749756,0,1,19,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,72,IL2VL,1,78,IL2VL,1,1,1,1.0,0.9178533554077148,0,1,78,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,74,IL2DR,1,75,IL2DR,1,1,1,1.0,0.9421297907829285,0,1,75,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,75,RICR,1,101,RICR,1,1,1,1.0,0.9298624992370605,0,1,101,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,76,I2R,1,63,I2R,1,1,1,1.0,0.9205436706542969,0,1,63,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,77,AWCL,1,50,AWCL,1,1,1,1.0,0.7713577747344971,0,1,50,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,78,ADEL,1,2,ADEL,1,1,1,1.0,0.9083066582679749,0,1,2,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,79,RIVR,1,110,RIVR,1,1,1,1.0,0.9267643690109253,0,1,110,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,80,AWBL,1,48,AWBL,1,1,1,1.0,0.9361612796783447,0,1,48,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,81,MI,1,87,MI,1,1,1,1.0,0.9512415528297424,0,1,87,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,82,IL1DR,1,69,IL1DR,1,1,1,1.0,0.5723184943199158,0,1,69,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,87,IL1VR,1,73,IL1VR,1,1,1,1.0,0.7063322067260742,0,1,73,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,88,IL2VR,1,79,IL2VR,1,1,1,1.0,0.955038845539093,0,1,79,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,90,RMDDR,1,112,RMDDR,1,1,1,1.0,0.9349318146705627,0,1,112,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,93,URYDL,1,147,URYDL,1,1,1,1.0,0.9000386595726013,0,1,147,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,94,CEPVL,1,56,CEPVL,1,1,1,1.0,0.9105494618415833,0,1,56,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,96,URAVL,1,62,I2L,2,0,1,0.5,0.1901460886001587,0,0,141,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,97,URYVL,1,149,URYVL,1,1,1,1.0,0.947016716003418,0,1,149,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,99,AVDL,1,36,AVDL,1,1,1,1.0,0.9228057265281677,0,1,36,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,102,FLPR,1,59,FLPR,1,1,1,1.0,0.9356310963630676,0,1,59,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,103,AIMR,1,10,AIML,12,0,0,0.08333333333333333,4.53443281003274e-05,0,0,10,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,104,ASHL,1,24,ASHL,1,1,1,1.0,0.7191943526268005,0,1,24,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,110,IL1VL,1,72,IL1VL,1,1,1,1.0,0.7535902857780457,0,1,72,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,111,RMDL,1,113,RMDL,1,1,1,1.0,0.9470871090888977,0,1,113,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,114,AVKL,1,122,RMGL,3,0,1,0.3333333333333333,0.015673430636525154,1,0,43,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,116,URYVR,1,150,URYVR,1,1,1,1.0,0.9109551310539246,0,1,150,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,117,OLQDR,1,93,OLQDR,1,1,1,1.0,0.7878191471099854,0,1,93,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,119,OLLL,1,90,OLLL,1,1,1,1.0,0.8762457966804504,0,1,90,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,121,AWCR,1,51,AWCR,1,1,1,1.0,0.9492130279541016,0,1,51,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,122,AIZL,1,16,AIZL,1,1,1,1.0,0.3491310179233551,1,0,16,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,123,RMGL,1,0,ADAL,3,0,1,0.3333333333333333,0.08468460291624069,0,0,0,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,124,CEPDR,1,55,CEPDR,1,1,1,1.0,0.7597908973693848,0,1,55,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,126,AIML,1,0,ADAL,11,0,0,0.09090909090909091,0.00018066693155560642,1,0,66,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,127,NSMR,1,89,NSMR,1,1,1,1.0,0.9245878458023071,0,1,89,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,128,RIVL,1,109,RIVL,1,1,1,1.0,0.9519444108009338,0,1,109,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,132,URBL,1,143,URBL,1,1,1,1.0,0.8083085417747498,0,1,143,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,133,URYDR,1,148,URYDR,1,1,1,1.0,0.4598293602466583,0,1,148,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,134,ADER,1,42,AVJR,5,0,1,0.2,0.0022107725962996483,0,0,42,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,135,AVKR,1,1,ADAR,3,0,1,0.3333333333333333,0.016959289088845253,0,0,1,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,138,SAAVL,1,96,RIAL,2,0,1,0.5,0.4793168306350708,0,0,96,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,140,AINL,1,12,AINL,1,1,1,1.0,0.907361626625061,0,1,12,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,141,ASGL,1,22,ASGL,1,1,1,1.0,0.9551891088485718,0,1,22,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,142,AVJR,1,23,ASGR,2,0,1,0.5,0.2691982090473175,1,0,23,0
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,143,CEPVR,1,57,CEPVR,1,1,1,1.0,0.9440076947212219,0,1,57,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,144,RMER,1,119,RMER,1,1,1,1.0,0.9532825946807861,0,1,119,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,145,AIBL,1,8,AIBL,1,1,1,1.0,0.9515586495399475,0,1,8,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,146,I3,1,64,I3,1,1,1,1.0,0.9568685293197632,0,1,64,1
2023-01-23-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/train__2023-01-23-01__6b8b0274.npz,148,ADLR,1,5,ADLR,1,1,1,1.0,0.46808552742004395,0,1,5,1
2023-01-17-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/val__2023-01-17-01__776311ba.npz,0,ASEL,1,20,ASEL,1,1,1,1.0,0.7002596855163574,0,1,20,1
2023-01-17-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/val__2023-01-17-01__776311ba.npz,1,I6,1,65,I4,4,0,1,0.25,2.3730141037958674e-05,0,0,65,0
2023-01-17-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/val__2023-01-17-01__776311ba.npz,2,OLQDL,1,92,OLQDL,1,1,1,1.0,0.8560818433761597,0,1,92,1
2023-01-17-01,/home/ubuntu/klb/nuclr/nuclr/Data/Atanas_SF_unified_000776/cv5_grouped_v1/fold_1/test/val__2023-01-17-01__776311ba.npz,3,AIZL,1,16,AIZL,1,1,1,1.0,0.8520996570587158,0,1,16,1
